Analysis,SLN_ID,habitat,vertebrates,resource_type,Detritus,S,Interactions,L_D,C,Basal,Top,Herbiv,Carniv,MeanInDegree,StdInDegree,Mean_longest_chain,Mean_NTP,Max_NTP,Mean_NTP_norm,TrOmniv,q_inCoherence,Mean_path_len,Std_path_len
Rhynie_terr_lumped,369,ter,no,mixed,1,26,51,1.961538462,0.078461538,0.36,0,0.1875,0.5,3.1875,2.993743476,1.384615385,2.282811425,4.825,0.473121539,0.75,0.703818632,2.124223602,0.899706646
Rhynie_terr_lumped,37,ter,no,mixed,1,26,61,2.346153846,0.093846154,0.36,0.076923077,0.25,0.625,3.8125,4.069705149,1.346153846,2.246286204,4.4375,0.506205342,0.4375,0.841501869,1.9,0.8407843
Rhynie_terr_lumped,370,ter,no,mixed,1,26,41,1.576923077,0.063076923,0.36,0.038461538,0.125,0.8125,2.5625,2.475715385,1.461538462,2.270470659,4.775510204,0.475440437,0.5,0.672014365,2.219354839,0.913612551
Rhynie_terr_lumped,371,ter,no,mixed,1,26,52,2,0.08,0.36,0.115384615,0.25,0.5625,3.25,3.130495168,1.307692308,2.218987931,4.5,0.493108429,0.5625,0.735094996,1.941176471,0.821065531
Rhynie_terr_lumped,372,ter,no,mixed,1,26,55,2.115384615,0.084615385,0.36,0,0.1875,0.625,3.4375,3.285701346,1.423076923,2.43645657,4.875,0.499785963,0.625,0.682171189,2.049382716,0.904113918
Rhynie_terr_lumped,373,ter,no,mixed,1,26,41,1.576923077,0.063076923,0.36,0.153846154,0.1875,0.625,2.5625,1.965324401,1.5,2.433703366,5,0.486740673,0.5625,0.629817252,2.172932331,0.980964879
Rhynie_terr_lumped,374,ter,no,mixed,1,26,75,2.884615385,0.115384615,0.36,0.038461538,0.125,0.5625,4.6875,3.32101892,1.461538462,2.323634523,4.125,0.563305339,0.75,0.582711861,1.75,0.66316708
Rhynie_terr_lumped,375,ter,no,mixed,1,26,59,2.269230769,0.090769231,0.36,0.038461538,0.0625,0.625,3.6875,2.774136502,1.384615385,2.281035521,4.8,0.475215734,0.625,0.749793549,1.994011976,0.8746566
Rhynie_terr_lumped,376,ter,no,mixed,1,26,65,2.5,0.1,0.36,0,0.125,0.5,4.0625,2.594063736,1.653846154,2.493290985,4.925925926,0.506156817,0.8125,0.786876099,2.152284264,0.99854862
Rhynie_terr_lumped,377,ter,no,mixed,1,26,77,2.961538462,0.118461538,0.36,0,0.0625,0.5,4.8125,3.833514488,1.615384615,2.534832937,4.9,0.517312844,0.9375,0.790939646,2.069105691,0.89858211
Rhynie_terr_lumped,378,ter,no,mixed,1,26,53,2.038461538,0.081538462,0.36,0.076923077,0.125,0.625,3.3125,2.75,1.423076923,2.338241634,4.619047619,0.506217261,0.6875,0.588181924,1.955128205,0.773287483
Rhynie_terr_lumped,379,ter,no,mixed,1,26,66,2.538461538,0.101538462,0.36,0.038461538,0.125,0.6875,4.125,3.263433774,1.384615385,2.287797083,4.48,0.510668992,0.625,0.771341895,1.9375,0.803298175
Rhynie_terr_lumped,38,ter,no,mixed,1,26,79,3.038461538,0.121538462,0.36,0,0.1875,0.5625,4.9375,4.154816482,1.346153846,2.283922484,4.892857143,0.466787077,0.625,0.759046119,1.824175824,0.822251411
Rhynie_terr_lumped,380,ter,no,mixed,1,26,48,1.846153846,0.073846154,0.36,0.076923077,0.125,0.625,3,2.394437999,1.538461538,2.562249279,5.25,0.488047482,0.625,0.812427138,2.322580645,0.977158487
Rhynie_terr_lumped,381,ter,no,mixed,1,26,47,1.807692308,0.072307692,0.36,0.076923077,0.1875,0.6875,2.9375,3.213902094,1.461538462,2.371076861,5,0.474215372,0.5,0.734866116,1.818181818,0.803453762
Rhynie_terr_lumped,382,ter,no,mixed,1,26,75,2.884615385,0.115384615,0.36,0,0.125,0.625,4.6875,4.094203219,1.461538462,2.432767737,4.482142857,0.542768898,0.75,0.741077739,1.862433862,0.786938859
Rhynie_terr_lumped,383,ter,no,mixed,1,26,56,2.153846154,0.086153846,0.36,0.076923077,0.125,0.6875,3.5,3.346640106,1.230769231,2.148030411,4.611111111,0.46583792,0.3125,0.642837026,1.856,0.858580975
Rhynie_terr_lumped,384,ter,no,mixed,1,26,52,2,0.08,0.36,0.076923077,0.1875,0.5625,3.25,3,1.269230769,2.184775641,4.25,0.514064857,0.5,0.55742539,1.577777778,0.686593575
Rhynie_terr_lumped,385,ter,no,mixed,1,26,60,2.307692308,0.092307692,0.36,0.038461538,0.125,0.6875,3.75,2.768874621,1.384615385,2.315061268,4.8,0.482304431,0.6875,0.684508701,2.053398058,0.856574634
Rhynie_terr_lumped,386,ter,no,mixed,1,26,41,1.576923077,0.063076923,0.36,0.230769231,0.125,0.625,2.5625,1.896268265,1.538461538,2.362457613,4.714285714,0.501127372,0.75,0.608988623,2.053846154,0.891923611
Rhynie_terr_lumped,387,ter,no,mixed,1,26,74,2.846153846,0.113846154,0.36,0,0.125,0.625,4.625,3.879432948,1.384615385,2.326754305,4.9,0.474847817,0.625,0.575812781,1.900990099,0.822627153
Rhynie_terr_lumped,388,ter,no,mixed,1,26,72,2.769230769,0.110769231,0.36,0.076923077,0.125,0.625,4.5,3.286335345,1.538461538,2.44841955,4.791666667,0.510974515,0.6875,0.939003427,1.95212766,0.867010195
Rhynie_terr_lumped,389,ter,no,mixed,1,26,46,1.769230769,0.070769231,0.36,0.153846154,0.0625,0.6875,2.875,2.801785145,1.076923077,1.876449939,4.428571429,0.423714502,0.3125,0.694886557,1.695121951,0.841647772
Rhynie_terr_lumped,39,ter,no,mixed,1,26,67,2.576923077,0.103076923,0.36,0.115384615,0.0625,0.5625,4.1875,2.257395254,1.461538462,2.430068706,4.28125,0.567607289,0.8125,0.687459639,1.887096774,0.766279295
Rhynie_terr_lumped,390,ter,no,mixed,1,26,46,1.769230769,0.070769231,0.36,0,0.125,0.625,2.875,2.963668897,1.192307692,2.220151216,5,0.444030243,0.4375,0.634152751,1.705882353,0.784121125
Rhynie_terr_lumped,391,ter,no,mixed,1,26,59,2.269230769,0.090769231,0.36,0,0,0.625,3.6875,3.026962174,1.576923077,2.38258492,4.434782609,0.537249541,0.875,0.674587991,1.994764398,0.791383746
Rhynie_terr_lumped,392,ter,no,mixed,1,26,58,2.230769231,0.089230769,0.36,0,0.125,0.625,3.625,2.918332857,1.230769231,2.168706069,4.405405405,0.492282973,0.5625,0.576979937,1.851612903,0.771181825
Rhynie_terr_lumped,393,ter,no,mixed,1,26,67,2.576923077,0.103076923,0.36,0.038461538,0.0625,0.6875,4.1875,3.54436172,1.346153846,2.418653228,4.631578947,0.52220922,0.625,0.77543688,1.974358974,0.782777881
Rhynie_terr_lumped,394,ter,no,mixed,1,26,74,2.846153846,0.113846154,0.36,0.076923077,0.0625,0.6875,4.625,3.964425137,1.5,2.386790293,4.5,0.530397843,0.75,0.644485723,1.793650794,0.70315543
Rhynie_terr_lumped,395,ter,no,mixed,1,26,77,2.961538462,0.118461538,0.36,0,0.125,0.5625,4.8125,2.561737691,1.461538462,2.397640624,4.928571429,0.486477808,0.75,0.656698242,1.951965066,0.82841959
Rhynie_terr_lumped,396,ter,no,mixed,1,26,41,1.576923077,0.063076923,0.36,0.269230769,0.0625,0.5625,2.5625,1.896268265,1.423076923,2.226282051,4.5,0.494729345,0.625,0.715910927,1.791208791,0.781970211
Rhynie_terr_lumped,397,ter,no,mixed,1,26,63,2.423076923,0.096923077,0.36,0,0.25,0.5,3.9375,3.336040567,1.153846154,2.195802261,4.333333333,0.506723599,0.5625,0.614808469,1.811320755,0.730612811
Rhynie_terr_lumped,398,ter,no,mixed,1,26,68,2.615384615,0.104615385,0.36,0.076923077,0.125,0.5625,4.25,3.415650255,1.538461538,2.57646122,5.375,0.479341622,0.8125,0.91841816,2.092307692,0.974781132
Rhynie_terr_lumped,399,ter,no,mixed,1,26,83,3.192307692,0.127692308,0.36,0,0.1875,0.5625,5.1875,3.780983117,1.5,2.367944635,4.424242424,0.535220363,0.75,0.709266648,1.838709677,0.743349647
Rhynie_terr_lumped,4,ter,no,mixed,1,26,75,2.884615385,0.115384615,0.36,0,0.1875,0.5,4.6875,3.807339403,1.423076923,2.386743843,4.333333333,0.550787041,0.8125,0.753207754,1.933035714,0.769355725
Rhynie_terr_lumped,40,ter,no,mixed,1,26,65,2.5,0.1,0.36,0,0.25,0.5,4.0625,3.991136012,1.384615385,2.337842599,4.7,0.497413319,0.625,0.801117017,2.086294416,0.924532411
Rhynie_terr_lumped,400,ter,no,mixed,1,26,67,2.576923077,0.103076923,0.36,0.038461538,0.1875,0.625,4.1875,2.344319375,1.384615385,2.34191477,4.391304348,0.533307324,0.625,0.721512222,1.927536232,0.74362352
Rhynie_terr_lumped,401,ter,no,mixed,1,26,76,2.923076923,0.116923077,0.36,0.038461538,0.125,0.5625,4.75,3.31662479,1.307692308,2.343202871,4.6,0.509391928,0.75,0.703104126,1.789215686,0.665609371
Rhynie_terr_lumped,402,ter,no,mixed,1,26,64,2.461538462,0.098461538,0.36,0,0.1875,0.5625,4,4.179314138,1.038461538,1.945458707,3.869565217,0.502758992,0.5,0.627067005,1.579831933,0.631057739
Rhynie_terr_lumped,403,ter,no,mixed,1,26,52,2,0.08,0.36,0.115384615,0.1875,0.625,3.25,2.768874621,1.307692308,2.225055859,3.96,0.561882793,0.625,0.555299094,1.761538462,0.679761086
Rhynie_terr_lumped,404,ter,no,mixed,1,26,54,2.076923077,0.083076923,0.36,0.076923077,0.3125,0.5625,3.375,2.801785145,1.115384615,2.17518315,4.4,0.494359807,0.375,0.617189658,1.798319328,0.765570928
Rhynie_terr_lumped,405,ter,no,mixed,1,26,63,2.423076923,0.096923077,0.36,0,0.1875,0.5625,3.9375,3.086934834,1.538461538,2.304256477,4.619047619,0.49885965,0.625,0.726183618,2.158415842,0.979721488
Rhynie_terr_lumped,406,ter,no,mixed,1,26,39,1.5,0.06,0.36,0.153846154,0.3125,0.5625,2.4375,2.657536453,1.730769231,2.67744254,6.5,0.411914237,0.5625,0.885437023,2.559633028,1.536176064
Rhynie_terr_lumped,407,ter,no,mixed,1,26,62,2.384615385,0.095384615,0.36,0.115384615,0.1875,0.625,3.875,3.575378768,1.192307692,2.252906316,4.64516129,0.485000665,0.5,0.560968659,1.978494624,0.831520842
Rhynie_terr_lumped,408,ter,no,mixed,1,26,42,1.615384615,0.064615385,0.36,0.192307692,0.0625,0.6875,2.625,1.927865832,1.615384615,2.607188645,5.5,0.474034299,0.625,0.656667358,2.009009009,0.929276312
Rhynie_terr_lumped,409,ter,no,mixed,1,26,53,2.038461538,0.081538462,0.36,0.192307692,0.125,0.6875,3.3125,2.960152023,1.653846154,2.493192918,5.285714286,0.471685147,0.6875,0.70060064,2.132911392,0.997477266
Rhynie_terr_lumped,41,ter,no,mixed,1,26,45,1.730769231,0.069230769,0.36,0.115384615,0.1875,0.625,2.8125,2.926174978,1.307692308,2.33110968,4.727272727,0.493119355,0.4375,0.603662039,1.87,0.872185227
Rhynie_terr_lumped,410,ter,no,mixed,1,26,59,2.269230769,0.090769231,0.36,0.153846154,0.1875,0.5625,3.6875,3.341032774,1.269230769,2.244180936,4.333333333,0.517887908,0.6875,0.705077382,1.738461538,0.710430006
Rhynie_terr_lumped,411,ter,no,mixed,1,26,62,2.384615385,0.095384615,0.36,0.076923077,0.125,0.625,3.875,3.422961681,1.153846154,2.175456114,4.1875,0.519511908,0.5,0.684733735,1.680327869,0.730293651
Rhynie_terr_lumped,412,ter,no,mixed,1,26,52,2,0.08,0.36,0.115384615,0.1875,0.6875,3.25,3.924283374,1.153846154,2.254880066,5,0.450976013,0.375,0.888538989,1.73,0.839131345
Rhynie_terr_lumped,413,ter,no,mixed,1,26,50,1.923076923,0.076923077,0.36,0.038461538,0.1875,0.5625,3.125,3.15964133,1.461538462,2.398210473,4.714285714,0.508711312,0.6875,0.657950222,2.029411765,0.93445311
Rhynie_terr_lumped,414,ter,no,mixed,1,26,78,3,0.12,0.36,0,0.25,0.5625,4.875,3.947573094,1.423076923,2.435182491,4.741935484,0.513541886,0.6875,0.805611288,1.958333333,0.853515303
Rhynie_terr_lumped,415,ter,no,mixed,1,26,45,1.730769231,0.069230769,0.36,0.115384615,0.1875,0.5625,2.8125,3.208712099,1.346153846,2.315999412,5,0.463199882,0.5625,0.747093462,2.06870229,0.954268465
Rhynie_terr_lumped,416,ter,no,mixed,1,26,58,2.230769231,0.089230769,0.36,0.076923077,0.0625,0.5625,3.625,2.5,1.269230769,2.233869812,4.358490566,0.512532901,0.625,0.537274115,1.883435583,0.756801571
Rhynie_terr_lumped,417,ter,no,mixed,1,26,73,2.807692308,0.112307692,0.36,0.076923077,0.25,0.5625,4.5625,3.999479133,1.153846154,2.244346261,4.3125,0.520428118,0.625,0.730195369,1.776470588,0.711303006
Rhynie_terr_lumped,418,ter,no,mixed,1,26,90,3.461538462,0.138461538,0.36,0,0.1875,0.5625,5.625,4.209117089,1.346153846,2.352491561,4.210526316,0.558716746,0.6875,0.690118479,1.733333333,0.688478896
Rhynie_terr_lumped,419,ter,no,mixed,1,26,47,1.807692308,0.072307692,0.36,0.153846154,0.25,0.5625,2.9375,2.594063736,1.538461538,2.569489769,5.888888889,0.436328451,0.6875,0.71172895,2.627777778,1.299035119
Rhynie_terr_lumped,42,ter,no,mixed,1,26,72,2.769230769,0.110769231,0.36,0,0.1875,0.5625,4.5,3.633180425,1.269230769,2.200532595,4.5,0.489007243,0.625,0.677360733,1.808743169,0.719836714
Rhynie_terr_lumped,420,ter,no,mixed,1,26,52,2,0.08,0.36,0.038461538,0.125,0.6875,3.25,2.380476143,1.423076923,2.469823926,5.48,0.450697797,0.625,0.840100053,2.216374269,0.967088268
Rhynie_terr_lumped,421,ter,no,mixed,1,26,67,2.576923077,0.103076923,0.36,0,0.25,0.5625,4.1875,3.70978436,1.461538462,2.395636504,5,0.479127301,0.5,0.756418573,1.735483871,0.721447133
Rhynie_terr_lumped,422,ter,no,mixed,1,26,65,2.5,0.1,0.36,0.038461538,0.25,0.5,4.0625,2.999305475,1.384615385,2.26831125,4.34375,0.522201151,0.75,0.680857502,1.8,0.688289922
Rhynie_terr_lumped,423,ter,no,mixed,1,26,56,2.153846154,0.086153846,0.36,0.153846154,0.25,0.6875,3.5,3.614784456,1.461538462,2.465964004,4.854166667,0.508009752,0.5625,0.917320097,1.992907801,0.914146393
Rhynie_terr_lumped,424,ter,no,mixed,1,26,62,2.384615385,0.095384615,0.36,0,0.25,0.625,3.875,3.030401514,1.5,2.522689072,4.981132075,0.506448942,0.625,0.830794352,2.147783251,0.953281208
Rhynie_terr_lumped,425,ter,no,mixed,1,26,98,3.769230769,0.150769231,0.36,0,0.125,0.5625,6.125,4.080441153,1.115384615,2.304232727,4.102941176,0.561605109,0.6875,0.663682176,1.730769231,0.668219277
Rhynie_terr_lumped,426,ter,no,mixed,1,26,70,2.692307692,0.107692308,0.36,0,0.1875,0.5625,4.375,3.896579697,1.384615385,2.390508859,4.6,0.519675839,0.6875,0.786480048,1.936781609,0.861188175
Rhynie_terr_lumped,427,ter,no,mixed,1,26,53,2.038461538,0.081538462,0.36,0.038461538,0.1875,0.625,3.3125,3.400367627,1.538461538,2.582382341,4.973684211,0.519209148,0.6875,0.789616736,2.263681592,0.935480827
Rhynie_terr_lumped,428,ter,no,mixed,1,26,50,1.923076923,0.076923077,0.36,0.076923077,0.0625,0.6875,3.125,3.263433774,1.153846154,2.239486385,4.777777778,0.468729708,0.5,0.747630691,2.014925373,0.909309203
Rhynie_terr_lumped,429,ter,no,mixed,1,26,78,3,0.12,0.36,0.038461538,0.0625,0.5625,4.875,3.201562119,1.269230769,2.361871538,4.435897436,0.532445029,0.75,0.815850238,1.887850467,0.735767656
Rhynie_terr_lumped,43,ter,no,mixed,1,26,71,2.730769231,0.109230769,0.36,0,0,0.5625,4.4375,3.539656292,1.307692308,2.261944969,4.45,0.50830224,0.8125,0.631718319,1.813559322,0.726321122
Rhynie_terr_lumped,430,ter,no,mixed,1,26,55,2.115384615,0.084615385,0.36,0.038461538,0.125,0.5625,3.4375,2.393567769,1.615384615,2.413975739,4.3,0.561389707,0.8125,0.732603103,2.154589372,0.895113867
Rhynie_terr_lumped,431,ter,no,mixed,1,26,51,1.961538462,0.078461538,0.36,0.153846154,0.25,0.5625,3.1875,2.926174978,1.730769231,2.500143387,5.333333333,0.468776885,0.6875,0.921551832,2.162337662,1.069302987
Rhynie_terr_lumped,432,ter,no,mixed,1,26,58,2.230769231,0.089230769,0.36,0.038461538,0.3125,0.5,3.625,3.263433774,1.269230769,2.28824438,4.666666667,0.490338081,0.6875,0.719028155,1.944785276,0.787647958
Rhynie_terr_lumped,433,ter,no,mixed,1,26,63,2.423076923,0.096923077,0.36,0,0.25,0.5625,3.9375,4.170831252,1.269230769,2.260830948,4.357142857,0.518879234,0.5625,0.610375065,1.709219858,0.681793927
Rhynie_terr_lumped,434,ter,no,mixed,1,26,52,2,0.08,0.36,0.115384615,0.25,0.5625,3.25,3.235222816,1.384615385,2.31151789,4.571428571,0.505644539,0.5625,0.684385457,1.853448276,0.85723834
Rhynie_terr_lumped,435,ter,no,mixed,1,26,79,3.038461538,0.121538462,0.36,0,0.1875,0.5625,4.9375,4.057400646,1.153846154,2.221889201,4.272727273,0.520016621,0.5625,0.717316282,1.751381215,0.698459236
Rhynie_terr_lumped,436,ter,no,mixed,1,26,47,1.807692308,0.072307692,0.36,0.076923077,0.3125,0.5,2.9375,2.792101956,1.269230769,2.165580253,4.428571429,0.489001993,0.4375,0.652123903,1.666666667,0.742108239
Rhynie_terr_lumped,437,ter,no,mixed,1,26,72,2.769230769,0.110769231,0.36,0.115384615,0.25,0.5,4.5,4,1.538461538,2.49433695,5.114285714,0.487719515,0.75,0.985426009,1.963636364,1.005417697
Rhynie_terr_lumped,438,ter,no,mixed,1,26,64,2.461538462,0.098461538,0.36,0,0.125,0.5,4,3.306559138,1.576923077,2.590561085,5.416666667,0.478257431,0.875,0.955935903,2.232323232,1.092924014
Rhynie_terr_lumped,439,ter,no,mixed,1,26,65,2.5,0.1,0.36,0.076923077,0.125,0.5625,4.0625,3.355964839,1.192307692,2.106646071,4.473684211,0.470897357,0.625,0.685499663,1.76119403,0.777301138
Rhynie_terr_lumped,44,ter,no,mixed,1,26,53,2.038461538,0.081538462,0.36,0.153846154,0.125,0.625,3.3125,2.495829855,1.384615385,2.347196916,4.705882353,0.498779345,0.6875,0.688495802,1.895104895,0.802402087
Rhynie_terr_lumped,440,ter,no,mixed,1,26,40,1.538461538,0.061538462,0.36,0.153846154,0.1875,0.6875,2.5,2.449489743,1.192307692,2.143480558,4.166666667,0.514435334,0.375,0.677180708,1.795698925,0.759850383
Rhynie_terr_lumped,441,ter,no,mixed,1,26,56,2.153846154,0.086153846,0.36,0.076923077,0.1875,0.625,3.5,2.851899951,1.461538462,2.344659605,5.2,0.450896078,0.5625,0.844412766,2.242937853,1.051388887
Rhynie_terr_lumped,442,ter,no,mixed,1,26,58,2.230769231,0.089230769,0.36,0.076923077,0.375,0.5,3.625,3.556683849,1.384615385,2.349767378,5.1,0.460738702,0.5625,1.009962147,2.176056338,1.180811692
Rhynie_terr_lumped,443,ter,no,mixed,1,26,70,2.692307692,0.107692308,0.36,0.038461538,0.25,0.625,4.375,3.827531842,1.346153846,2.318829509,4.607142857,0.503311831,0.5,0.857701948,1.85026738,0.725152882
Rhynie_terr_lumped,444,ter,no,mixed,1,26,71,2.730769231,0.109230769,0.36,0,0.0625,0.5625,4.4375,3.463500156,1.307692308,2.381199419,4.528571429,0.525816906,0.875,0.745249447,1.900497512,0.734880773
Rhynie_terr_lumped,445,ter,no,mixed,1,26,74,2.846153846,0.113846154,0.36,0,0.125,0.625,4.625,4.047633053,1.307692308,2.227631494,4.363636364,0.510498884,0.6875,0.754318117,1.876923077,0.802849801
Rhynie_terr_lumped,446,ter,no,mixed,1,26,53,2.038461538,0.081538462,0.36,0.192307692,0.25,0.5625,3.3125,3.32101892,1.192307692,2.254079254,4.2,0.536685537,0.5,0.676152059,1.761904762,0.697751491
Rhynie_terr_lumped,447,ter,no,mixed,1,26,48,1.846153846,0.073846154,0.36,0.076923077,0.1875,0.5625,3,3.16227766,1.5,2.47694785,6,0.412824642,0.5625,0.57316785,2.571428571,1.274209529
Rhynie_terr_lumped,448,ter,no,mixed,1,26,37,1.423076923,0.056923077,0.36,0.307692308,0,0.6875,2.3125,1.579820665,1.269230769,2.062076419,4.571428571,0.451079217,0.4375,0.758313033,1.931372549,0.835591969
Rhynie_terr_lumped,449,ter,no,mixed,1,26,71,2.730769231,0.109230769,0.36,0,0.125,0.5625,4.4375,3.326033674,1.346153846,2.268931282,4.433333333,0.511789011,0.625,0.719355882,1.88172043,0.789792479
Rhynie_terr_lumped,45,ter,no,mixed,1,26,60,2.307692308,0.092307692,0.36,0,0.1875,0.5625,3.75,3.54964787,1.423076923,2.416813545,4.9,0.493227254,0.75,0.74876538,2.15,0.895269534
Rhynie_terr_lumped,450,ter,no,mixed,1,26,56,2.153846154,0.086153846,0.36,0.153846154,0.125,0.6875,3.5,3.444802849,1.384615385,2.348198628,4.1875,0.560763852,0.5,0.60247196,1.717741935,0.693295229
Rhynie_terr_lumped,451,ter,no,mixed,1,26,40,1.538461538,0.061538462,0.36,0.153846154,0.125,0.625,2.5,2.75680975,1.307692308,2.214898145,4.5,0.492199588,0.625,0.568892962,1.769911504,0.62690922
Rhynie_terr_lumped,452,ter,no,mixed,1,26,50,1.923076923,0.076923077,0.36,0.038461538,0.25,0.5625,3.125,2.82547931,1.307692308,2.356110636,4.666666667,0.50488085,0.4375,0.69885666,1.971631206,0.792313632
Rhynie_terr_lumped,453,ter,no,mixed,1,26,68,2.615384615,0.104615385,0.36,0.076923077,0.0625,0.6875,4.25,3.872983346,1.423076923,2.453999459,4.555555556,0.538682808,0.6875,0.792443201,1.931034483,0.836910137
Rhynie_terr_lumped,454,ter,no,mixed,1,26,61,2.346153846,0.093846154,0.36,0.038461538,0.125,0.6875,3.8125,3.229422033,1.423076923,2.339114591,4.413793103,0.52995565,0.5625,0.630863071,1.944785276,0.862465127
Rhynie_terr_lumped,455,ter,no,mixed,1,26,64,2.461538462,0.098461538,0.36,0.038461538,0.25,0.5625,4,3.119829055,1.538461538,2.421726974,4.677419355,0.517748525,0.6875,0.656078296,2.063157895,0.864472513
Rhynie_terr_lumped,456,ter,no,mixed,1,26,67,2.576923077,0.103076923,0.36,0.076923077,0.25,0.5625,4.1875,3.63719214,1.384615385,2.385644421,5.222222222,0.456825528,0.625,0.825294294,1.951219512,0.958045544
Rhynie_terr_lumped,457,ter,no,mixed,1,26,56,2.153846154,0.086153846,0.36,0.076923077,0.125,0.5,3.5,3.366501646,1.461538462,2.356378166,5.166666667,0.456073193,0.8125,0.754071509,1.919354839,1.000786473
Rhynie_terr_lumped,458,ter,no,mixed,1,26,76,2.923076923,0.116923077,0.36,0.076923077,0.1875,0.5625,4.75,3.642343568,1.307692308,2.300103106,4.097222222,0.561381097,0.625,0.74191566,1.668674699,0.645624473
Rhynie_terr_lumped,459,ter,no,mixed,1,26,66,2.538461538,0.101538462,0.36,0,0.25,0.5625,4.125,4.096746677,1.230769231,2.393473754,5.357142857,0.446781767,0.625,0.94737622,1.962025316,0.936765515
Rhynie_terr_lumped,46,ter,no,mixed,1,26,41,1.576923077,0.063076923,0.36,0.076923077,0.25,0.625,2.5625,1.67207456,1.461538462,2.33050555,5.210526316,0.447268742,0.5,0.730337761,2.294573643,1.085436986
Rhynie_terr_lumped,460,ter,no,mixed,1,26,70,2.692307692,0.107692308,0.36,0,0.1875,0.625,4.375,3.947573094,1.307692308,2.15954974,4.6,0.469467335,0.5625,0.769488517,1.851648352,0.746981053
Rhynie_terr_lumped,461,ter,no,mixed,1,26,94,3.615384615,0.144615385,0.36,0,0.125,0.625,5.875,4.814907407,1.346153846,2.453386543,5,0.490677309,0.5625,0.690069957,1.862903226,0.82309456
Rhynie_terr_lumped,462,ter,no,mixed,1,26,49,1.884615385,0.075384615,0.36,0.038461538,0.125,0.625,3.0625,2.694902596,1.423076923,2.481351981,5,0.496270396,0.4375,0.778235448,1.669811321,0.686213879
Rhynie_terr_lumped,463,ter,no,mixed,1,26,51,1.961538462,0.078461538,0.36,0.153846154,0.25,0.625,3.1875,2.663800543,1.346153846,2.294024309,4.628571429,0.495622536,0.4375,0.796063178,2.03164557,0.83262218
Rhynie_terr_lumped,464,ter,no,mixed,1,26,54,2.076923077,0.083076923,0.36,0.153846154,0.1875,0.5,3.375,2.473189574,1.307692308,2.35682521,4.578947368,0.514708954,0.6875,0.671471803,1.917808219,0.800920585
Rhynie_terr_lumped,465,ter,no,mixed,1,26,48,1.846153846,0.073846154,0.36,0.038461538,0.25,0.625,3,3.366501646,1.307692308,2.318443309,5,0.463688662,0.4375,0.632124013,2,0.910013736
Rhynie_terr_lumped,466,ter,no,mixed,1,26,56,2.153846154,0.086153846,0.36,0.076923077,0.125,0.5625,3.5,2.875181154,1.423076923,2.408075799,6.5,0.3704732,0.6875,0.609852754,2.296875,1.17584352
